#{"t_start": 1621298920.9070392, "env_id": "mario_puzzle-v0"}
r,l,t
96.914879,99,78.907242
97.817722,99,149.319885
105.2984,99,235.200501
91.930003,99,576.519271
95.028248,99,878.043075
99.313014,99,1149.267805
102.022874,99,1439.373556
94.256171,99,1761.771915
101.029256,99,2066.953001
99.654084,99,2363.637538
103.37842,99,2659.12719
108.544512,99,2976.464061
98.108536,99,3302.052155
100.942043,99,3591.43429
92.309685,99,3888.280103
103.279948,99,4203.377072
106.95872,99,4504.728451
106.866466,99,4804.614639
99.840272,99,4981.875164
99.264783,99,5131.073421
102.795389,99,5307.250637
102.893313,99,5486.629062
105.149418,99,5659.438734
102.050487,99,5843.867659
111.089727,99,6012.194347
99.704292,99,6191.514395
112.334551,99,6363.701298
97.572884,99,6539.426173
102.617571,99,6702.971766
99.355909,99,6876.906384
106.218174,99,7043.792431
109.254472,99,7200.60681
97.42728,99,7375.581799
102.30685,99,7540.135671
93.36416,99,7717.669508
100.705424,99,7890.920972
100.242499,99,8052.639467
91.830852,99,8208.34402
104.828054,99,8382.83252
114.173561,99,8543.176359
93.868679,99,8714.347997
105.128488,99,8870.717044
96.95765,99,9037.812082
98.654023,99,9198.181734
103.253453,99,9360.410885
102.481484,99,9534.326033
101.84698,99,9693.854727
103.503703,99,9862.695413
101.222989,99,10038.135027
99.634725,99,10205.495446
100.178039,99,10381.260358
100.712313,99,10542.729226
106.520129,99,10710.193604
96.577391,99,10879.330232
106.052633,99,11043.472126
101.196007,99,11225.012623
108.963756,99,11393.259923
100.384856,99,11558.348233
100.645181,99,11721.75934
113.874124,99,11892.229867
108.66126,99,12056.523837
111.790196,99,12227.014209
111.598483,99,12397.989028
108.502995,99,12559.617728
101.41974,99,12729.92479
102.07564,99,12901.912827
106.250285,99,13069.299697
104.523161,99,13222.364212
98.064469,99,13389.656467
92.739985,99,13548.514087
112.718463,99,13712.293751
102.696498,99,13875.005516
104.822553,99,14045.975145
99.743917,99,14217.003291
107.696692,99,14390.281684
92.30985,99,14556.934242
111.380765,99,14732.988172
113.122269,99,14894.628699
106.807883,99,15049.864847
103.342582,99,15223.051285
110.071379,99,15389.489345
102.590455,99,15550.443493
97.661807,99,15712.507326
97.380017,99,15878.97282
109.5609,99,16044.395916
106.226573,99,16214.210481
102.630512,99,16384.181982
100.284666,99,16546.006973
96.662409,99,16707.943122
104.733473,99,16871.309624
110.807277,99,17031.81377
107.938439,99,17202.980338
104.974098,99,17366.372194
103.668314,99,17527.851441
108.454875,99,17696.176969
100.167997,99,17855.686372
115.721606,99,17998.80453
102.25202,99,18146.978813
107.081341,99,18317.323702
93.3216,99,18480.371183
101.816658,99,18627.529444
97.040678,99,18794.821553
116.439237,99,18962.949313
97.980629,99,19128.524463
96.488252,99,19278.215117
104.69904,99,19422.894083
110.335154,99,19584.463498
101.634708,99,19746.766787
102.256486,99,19906.688011
105.16975,99,20077.514978
107.044183,99,20248.486792
111.315227,99,20426.603467
97.394162,99,20590.148437
105.322768,99,20749.835858
106.013223,99,20924.226232
106.936099,99,21088.802321
105.369775,99,21250.478104
109.9409,99,21408.810294
104.776323,99,21570.87504
103.958657,99,21732.273243
104.330421,99,21898.816127
107.117292,99,22059.683496
103.276017,99,22221.604817
99.957485,99,22386.600291
105.202831,99,22553.139356
100.834067,99,22725.397645
101.043695,99,22900.268436
104.593783,99,23026.161649
114.540024,99,23095.083889
115.755073,99,23166.027035
104.538691,99,23234.10155
105.641843,99,23301.269644
111.647123,99,23376.106419
95.387045,99,23449.295801
107.695029,99,23528.813364
110.28361,99,23601.388901
102.826583,99,23670.040701
106.092253,99,23745.61503
101.020293,99,23817.64736
103.944761,99,23889.935637
99.857325,99,23962.77631
100.977457,99,24031.503633
101.643049,99,24103.547832
106.716453,99,24177.635396
96.568729,99,24250.552801
104.295914,99,24325.314834
103.072442,99,24396.008291
116.25502,99,24467.186792
109.271013,99,24537.580191
102.966219,99,24616.163934
115.024561,99,24689.632747
104.16818,99,24762.638608
104.762737,99,24838.305815
114.584623,99,24908.323831
108.423526,99,24980.332229
102.344729,99,25057.894979
104.902715,99,25137.410728
101.822896,99,25212.565219
107.929145,99,25288.084196
103.600477,99,25361.89505
104.296029,99,25434.534403
111.898484,99,25506.4085
110.837613,99,25587.739714
103.381675,99,25660.571454
112.360129,99,25733.558333
98.550123,99,25804.169984
106.412328,99,25883.772101
110.083776,99,25961.650155
107.60129,99,26035.360444
104.305834,99,26106.978197
104.789324,99,26176.488594
116.499737,99,26249.537864
101.644984,99,26323.488575
117.093781,99,26397.549147
95.457068,99,26470.66273
114.069383,99,26546.504067
107.209402,99,26616.921966
116.19846,99,26693.38964
105.487355,99,26765.82426
109.164566,99,26837.314405
101.224614,99,26906.041617
108.185967,99,26978.298746
111.956726,99,27047.576305
112.412791,99,27118.359328
109.359104,99,27188.220721
106.901291,99,27255.211479
113.231346,99,27331.271476
114.429366,99,27402.010444
106.815645,99,27475.08163
105.30912,99,27554.967928
116.638559,99,27626.420015
102.69273,99,27698.192825
111.588924,99,27769.915133
107.852353,99,27844.324329
108.600163,99,27915.228819
116.945552,99,27985.222446
111.829223,99,28057.523158
116.764322,99,28130.357143
108.081323,99,28203.674341
111.899164,99,28273.210731
107.936101,99,28347.959717
107.777072,99,28421.813579
110.754679,99,28493.356529
109.236797,99,28565.088199
106.290882,99,28639.359096
104.645973,99,28713.756672
111.871188,99,28783.169164
113.002194,99,28858.752675
104.214205,99,28931.785418
119.391301,99,29004.096523
105.724916,99,29072.058403
99.738183,99,29142.833966
104.957983,99,29212.18587
112.559499,99,29289.477712
109.546477,99,29360.105997
104.989298,99,29434.89529
111.037941,99,29505.214248
121.171231,99,29576.45398
115.995923,99,29648.055701
107.133583,99,29719.229828
106.76796,99,29791.04061
109.655064,99,29860.832001
111.782458,99,29933.604553
105.791283,99,30002.069422
104.318227,99,30073.65654
111.312146,99,30144.391303
105.29704,99,30215.411316
100.564633,99,30291.205601
111.539647,99,30361.652268
112.841972,99,30437.284148
109.99193,99,30509.453709
103.889135,99,30578.611051
107.830741,99,30650.411693
105.968122,99,30722.935983
106.719929,99,30795.191739
101.666224,99,30865.610978
106.886928,99,30934.022261
99.238195,99,31008.572437
113.479217,99,31079.864714
111.384328,99,31153.527612
108.308472,99,31222.210099
105.975037,99,31294.7697
108.550753,99,31365.443771
98.708423,99,31435.268459
116.842718,99,31503.720052
108.70753,99,31581.558463
107.914412,99,31653.161328
113.455788,99,31725.866974
108.838816,99,31802.518229
105.114289,99,31875.017467
108.604502,99,31946.798573
114.37839,99,32018.85394
111.461355,99,32090.926885
105.971087,99,32163.205444
110.395175,99,32233.50643
111.354251,99,32302.859902
121.60419,99,32372.54031
114.042774,99,32447.75567
107.021872,99,32521.508558
109.802072,99,32587.729396
103.317785,99,32658.467175
107.679395,99,32730.073948
111.682797,99,32800.323941
119.595253,99,32870.692756
105.436747,99,32939.754157
105.572169,99,33013.613547
102.383569,99,33080.6462
116.752536,99,33153.878898
112.108029,99,33222.033583
106.224615,99,33294.444422
105.496502,99,33367.835959
115.124912,99,33441.494737
110.072759,99,33512.389313
105.942345,99,33583.663449
118.537002,99,33657.669936
115.942587,99,33727.77072
108.951809,99,33800.280526
115.293642,99,33873.04741
112.730113,99,33949.695167
107.339961,99,34021.298507
121.627557,99,34091.294553
112.584779,99,34167.624904
115.631344,99,34240.448276
106.9509,99,34313.829002
107.685808,99,34389.59531
118.537421,99,34460.095676
105.062999,99,34532.007928
114.753545,99,34601.55209
116.839457,99,34678.699042
109.52603,99,34754.442854
114.828794,99,34830.357845
116.280826,99,34901.716677
120.031289,99,34979.584116
119.432023,99,35051.977507
115.341123,99,35125.712019
123.333989,99,35198.900526
121.389826,99,35277.998316
108.960333,99,35354.017432
115.697556,99,35426.312007
109.182072,99,35496.533739
108.061822,99,35567.643231
113.293301,99,35640.28169
107.516418,99,35714.109455
107.874057,99,35785.67451
102.452214,99,35862.89622
121.263376,99,35933.3197
104.732695,99,36005.179564
115.36868,99,36078.469888
115.170256,99,36151.140397
118.3776,99,36223.430194
111.790666,99,36294.966514
116.284366,99,36370.537554
108.127092,99,36443.388073
109.399526,99,36512.417047
107.527362,99,36585.057101
129.104192,99,36656.851106
104.450343,99,36726.83793
106.526905,99,36799.847449
122.458996,99,36870.596848
121.542589,99,36943.960441
112.4796,99,37021.66751
104.566088,99,37092.314804
105.305603,99,37161.837539
118.632481,99,37230.766921
110.861281,99,37301.175376
114.161853,99,37371.475253
107.762132,99,37444.246932
114.074532,99,37516.346126
110.946846,99,37585.080021
112.336674,99,37657.684838
107.275637,99,37732.860753
102.543465,99,37804.962622
102.018494,99,37876.718401
111.936456,99,37954.004306
117.725478,99,38027.17504
101.231723,99,38099.488285
105.710572,99,38170.927734
116.166742,99,38239.64474
114.619102,99,38315.882634
108.759864,99,38390.491927
111.589995,99,38465.823241
110.629538,99,38536.565088
109.2977,99,38608.200283
119.493746,99,38681.091669
104.768292,99,38754.16279
109.142361,99,38821.766509
103.041653,99,38890.411689
113.153455,99,38965.600443
112.702003,99,39037.316569
111.915259,99,39116.531826
102.485601,99,39188.212227
92.043438,99,39257.640939
110.621196,99,39326.77797
103.241719,99,39396.385675
106.18226,99,39470.340532
117.632018,99,39542.762259
110.939364,99,39617.33865
112.766594,99,39691.781261
105.995264,99,39762.259265
121.009042,99,39833.246942
107.616686,99,39906.147254
118.246159,99,39970.172807
112.816644,99,40035.711852
111.883834,99,40108.108318
109.34097,99,40181.562626
113.709955,99,40248.062184
123.796862,99,40319.129359
109.642381,99,40389.084063
105.972974,99,40462.70241
99.826062,99,40528.936824
115.283827,99,40599.703875
126.070655,99,40675.445318
106.446822,99,40746.413937
106.966484,99,40819.330226
113.029714,99,40886.487305
112.383673,99,40961.525099
115.967156,99,41031.426452
123.91647,99,41102.43059
113.967343,99,41173.628209
112.367965,99,41243.233946
108.156541,99,41316.497823
113.899507,99,41385.42538
113.759557,99,41459.265912
111.899104,99,41527.264155
115.507997,99,41596.249658
104.214196,99,41667.785619
112.254033,99,41738.927944
117.075828,99,41810.856245
105.949814,99,41882.507467
112.298347,99,41953.467777
115.654571,99,42025.972444
103.959593,99,42098.305366
113.17789,99,42167.271781
112.90535,99,42240.605077
109.499592,99,42312.50115
129.660918,99,42384.277965
112.943649,99,42455.103808
111.733611,99,42525.496726
111.648265,99,42596.499117
115.189095,99,42669.292599
110.925491,99,42740.005177
122.781297,99,42812.469566
111.989868,99,42885.998801
126.412477,99,42961.256449
114.869211,99,43029.726218
115.395748,99,43102.84552
111.257807,99,43174.643454
109.581044,99,43247.203714
116.813661,99,43317.113824
114.557881,99,43390.25437
117.637724,99,43463.085133
112.447348,99,43535.601279
121.109964,99,43610.033467
114.166138,99,43682.137772
118.912335,99,43750.719966
117.667168,99,43822.543428
116.777871,99,43896.315225
109.871318,99,43968.586406
112.240062,99,44034.665611
113.174423,99,44102.263363
113.188762,99,44170.026637
98.61716,99,44241.077527
108.361862,99,44318.480708
110.311383,99,44390.430534
121.319278,99,44464.171671
120.771418,99,44531.260764
119.037874,99,44607.266453
104.528344,99,44676.297904
122.655743,99,44747.539248
111.535669,99,44820.624244
114.096825,99,44893.589993
113.835637,99,44965.49995
116.485832,99,45041.043078
113.018787,99,45112.526165
112.481532,99,45190.620531
108.012497,99,45259.413043
111.447404,99,45334.268453
116.860276,99,45407.062095
115.081462,99,45478.934751
115.102344,99,45547.404754
109.140141,99,45621.118508
113.685383,99,45694.035906
125.608511,99,45771.667621
116.772664,99,45843.180923
110.728847,99,45915.745043
113.641164,99,45986.746964
109.627824,99,46057.463914
115.246508,99,46128.835651
119.633637,99,46201.103313
105.662079,99,46273.386749
104.272294,99,46345.515602
116.46406,99,46415.549386
100.635921,99,46488.813038
117.532669,99,46562.433042
126.820333,99,46635.4408
109.234045,99,46708.576531
113.162122,99,46782.785411
127.312943,99,46857.596803
113.411024,99,46930.665483
105.625305,99,46999.699773
121.909291,99,47072.784647
112.990917,99,47145.095491
111.531272,99,47216.7639
104.251468,99,47292.212059
119.679595,99,47361.317151
114.324646,99,47427.461996
119.36284,99,47495.93165
109.331654,99,47566.055128
115.964781,99,47639.650878
102.735593,99,47711.940608
117.523225,99,47784.222892
109.140134,99,47855.433446
107.614706,99,47927.193182
110.048318,99,48002.950544
109.551026,99,48073.537458
113.268238,99,48145.350419
115.661133,99,48215.740563
111.787052,99,48287.834733
118.76564,99,48361.272235
120.949132,99,48431.394253
122.962038,99,48502.517787
115.136089,99,48579.19908
111.261121,99,48650.177347
116.219973,99,48718.213803
113.839703,99,48791.715088
117.951959,99,48865.016742
110.970257,99,48936.694412
106.957634,99,49009.621907
106.847544,99,49084.05524
114.056043,99,49157.264994
118.538439,99,49228.424809
115.566622,99,49304.489809
117.750549,99,49377.188542
111.237253,99,49448.045149
119.084367,99,49516.448638
115.414117,99,49590.681879
119.075197,99,49662.680432
114.799862,99,49739.477499
111.448278,99,49809.593523
104.164941,99,49882.514307
118.748459,99,49956.373815
113.647496,99,50034.882289
119.024244,99,50111.604606
114.820128,99,50182.573524
107.096186,99,50254.462716
106.588267,99,50325.645766
121.475483,99,50398.131071
117.7123,99,50465.481292
109.431736,99,50535.104016
109.161436,99,50606.869998
120.780761,99,50684.29498
119.285859,99,50758.180729
118.017088,99,50830.216061
116.60263,99,50904.860282
117.747571,99,50977.994647
120.436014,99,51056.370839
115.017722,99,51127.107152
107.412639,99,51199.768761
120.991487,99,51268.685581
119.203292,99,51342.048098
103.777176,99,51416.285964
113.36264,99,51490.693263
112.310607,99,51562.608032
111.277356,99,51636.832417
116.042993,99,51705.816119
115.480163,99,51780.607607
112.059063,99,51855.890903
118.734858,99,51927.446874
106.484069,99,52003.275461
113.354855,99,52075.007203
120.486677,99,52148.800441
122.79592,99,52215.563828
110.461098,99,52287.603457
117.38593,99,52357.371032
113.331388,99,52427.722104
119.126484,99,52499.99589
112.809736,99,52571.310459
121.640009,99,52642.319643
117.813258,99,52716.02955
111.38194,99,52788.462808
114.881945,99,52859.621473
122.899909,99,52934.717761
118.324394,99,53002.261326
119.298804,99,53076.759796
115.772654,99,53150.07405
109.065037,99,53218.812879
123.387741,99,53293.179737
122.902128,99,53363.040619
107.659363,99,53434.051758
114.033507,99,53508.214934
117.821356,99,53579.708724
116.693036,99,53650.224169
112.611012,99,53723.308347
108.75673,99,53795.455104
122.069881,99,53865.101798
124.519019,99,53936.450697
113.094062,99,54009.834296
117.74502,99,54082.315544
108.929525,99,54153.81177
118.981813,99,54226.193452
112.982778,99,54301.770149
126.136753,99,54368.409995
112.1192,99,54438.973231
116.079975,99,54508.254704
126.495656,99,54581.995267
108.238172,99,54656.72126
118.546922,99,54725.783595
130.020188,99,54799.169698
117.307309,99,54872.826379
110.874454,99,54940.917428
110.698174,99,55011.75491
111.63575,99,55083.254135
124.583206,99,55151.332167
125.623724,99,55221.801319
119.466357,99,55291.82071
116.271888,99,55365.181882
120.538428,99,55441.471665
113.39398,99,55511.052478
119.313083,99,55578.581794
116.916308,99,55648.920638
116.334025,99,55723.313295
114.135149,99,55797.278516
112.789903,99,55872.34276
114.735868,99,55942.203095
110.414186,99,56016.086394
104.293011,99,56087.349383
117.713583,99,56157.397028
117.098229,99,56230.076303
118.30835,99,56302.057381
111.265091,99,56367.44024
122.061564,99,56436.53945
122.465296,99,56506.42907
122.289919,99,56579.866013
115.643551,99,56649.850453
117.170356,99,56724.288275
118.781479,99,56797.860683
119.830218,99,56867.920209
118.55741,99,56941.015485
115.745534,99,57011.193569
120.580382,99,57082.787388
111.634642,99,57155.392052
120.80421,99,57225.284196
120.740997,99,57296.505341
109.67714,99,57369.911757
109.926772,99,57439.288164
117.110349,99,57507.367506
113.673992,99,57575.315936
112.521614,99,57645.813048
107.212097,99,57717.709906
117.765521,99,57787.11169
110.738141,99,57857.368166
104.443897,99,57927.954241
112.428932,99,57996.122725
116.834808,99,58067.033291
122.007775,99,58140.204661
125.221929,99,58212.762845
116.266057,99,58286.355448
108.556391,99,58359.554384
106.780943,99,58428.041259
123.33966,99,58495.793847
109.529923,99,58566.691231
119.310874,99,58634.926858
124.610775,99,58707.620677
117.254683,99,58777.816562
115.24876,99,58847.247091
119.578777,99,58916.474918
113.167929,99,58987.716224
119.253262,99,59052.40492
116.271872,99,59122.489772
116.653528,99,59187.221175
